,El_reference,C,asc_amp_array_0,asc_amp_array_1,init_threshold,spike_cut_length,asc_tau_array_0,asc_tau_array_1,R_input,coeffs_th_inf,has_model
114,-0.07097710268367619,8.345835525513122e-11,-4.0926265343994176e-11,6.687588658408996e-12,0.026350166908145272,80,0.3333333333333333,0.01,340126221.5618716,1.0842965445615347,True
115,-0.07068744621481102,6.506756305296689e-11,-3.3170554011391334e-11,-7.308630521975907e-12,0.02803991046873658,70,0.3333333333333333,0.01,264888805.29346076,1.0752243970627495,False
116,-0.07160134032416168,1.055636775009956e-10,-5.1239911650547007e-11,-4.4152862650276266e-11,0.026367093614534057,79,0.01,0.01,258768850.1153874,1.0564404595558028,False
117,-0.07142181930574376,8.708880708052547e-11,-4.3873137081064735e-11,-3.2516815688400015e-11,0.028259224629497173,71,0.3333333333333333,0.01,239308963.54000273,1.0345227893693136,True
118,-0.07047674362916638,7.564200797090525e-11,-4.901121141040009e-11,5.080882848803387e-12,0.027275015540364683,67,0.01,0.01,283296349.62115395,1.0091480214208195,True
119,-0.07074653008269384,9.84865292010111e-11,-6.513306076568816e-11,-1.385219065707943e-11,0.027606284233515906,74,0.01,0.01,216029829.5883764,1.066514013960168,True
120,-0.06986231560167895,8.211846718931525e-11,-4.9009512613536084e-11,4.646200765582724e-11,0.028021756899745478,69,0.01,0.01,286479086.14031756,1.0454213940606667,False
121,-0.07113900995389015,8.539050864702931e-11,-5.5301773143970845e-11,6.889976231507911e-12,0.02680197754179497,78,0.3333333333333333,0.01,300227963.78198195,1.0656424728120983,False
122,-0.06965013482752146,5.453386950903808e-11,-4.547669247927967e-11,-7.178633621785321e-12,0.025467197309143423,81,0.1,0.03333333333333333,354397108.0514614,1.1158191373018043,True
123,-0.07092022974344683,6.231974941322698e-11,-3.965962839184963e-11,-7.33406334494838e-11,0.027294812118407424,77,0.3333333333333333,0.01,251938404.9731263,1.08286914144102,True
124,-0.07167293009624867,1.0008884975814596e-10,-5.587774935931894e-11,-7.352867168209359e-11,0.027987048424114744,75,0.3333333333333333,0.01,174762507.00207907,1.039716298855741,False
125,-0.07142511782040638,1.2245967683410171e-10,-7.095419181888697e-11,-2.0276446452302938e-11,0.0269627631656625,77,0.01,0.01,209305636.8159117,1.0658428216176663,False
126,-0.07116972655104135,8.798219452679486e-11,-5.1875462372802144e-11,-3.089307657513951e-11,0.025952691165746954,78,0.01,0.01,285917257.4839161,1.0535979539333453,False
127,-0.07120118592872501,5.1621653343263627e-11,-2.919911171374557e-11,-5.864503693877354e-11,0.0268645680218775,83,0.3333333333333333,0.01,326901356.4514154,1.1273235178647352,True
128,-0.07068930040336313,5.7913976695977804e-11,-3.8509578701123993e-11,2.9651753715939845e-11,0.028419773222882708,66,0.3333333333333333,0.01,319547861.08607495,1.0683286032200239,False
129,-0.06982075218662448,8.507971897288796e-11,-4.8082992757413975e-11,5.1154159710078103e-11,0.0262102722052943,75,0.01,0.01,355975755.67141366,1.0645525778644942,False
130,-0.07185093102622792,1.0497515971993248e-10,-6.891320420127757e-11,4.5281195220284216e-11,0.02755402891296729,76,0.3333333333333333,0.01,323389359.0237763,1.0775927824412836,False
131,-0.07083302203618005,9.293461217075596e-11,-4.35835690190807e-11,4.7332617489229755e-12,0.028279347314643283,78,0.3333333333333333,0.01,265913859.92365092,1.0939290617983393,False
132,-0.07422313306298964,8.77781149151551e-11,-4.417039512282341e-11,-9.933776631115816e-11,0.028933772281351123,73,0.3333333333333333,0.01,164598376.90407878,1.0328613310487267,False
133,-0.06981613503860676,7.162392822986155e-11,-3.9134906462323626e-11,4.251182567591999e-11,0.027350033590512732,71,0.3333333333333333,0.01,325578380.2701254,1.044324542572351,True
134,-0.07087496160992339,7.73103057822233e-11,-4.267915355246362e-11,-2.215047861717629e-11,0.027881778304929338,73,0.3333333333333333,0.01,258801179.31376833,1.0538659633614402,False
135,-0.07398160957486186,6.81474395597814e-11,-2.1213748700239245e-11,-1.0262970942243432e-10,0.028086772029893896,76,0.3333333333333333,0.01,282227424.1154626,1.0514532388277782,False
136,-0.07129107296500495,1.1070108932287813e-10,-5.537480912649801e-11,-1.3087182668094942e-11,0.026752390319234997,78,0.03333333333333333,0.01,280073752.75474125,1.0737825708254463,True
137,-0.0712120721609662,8.242995851575524e-11,-5.349814544929192e-11,5.814983053048144e-12,0.027815503816136164,74,0.3333333333333333,0.01,267796263.64056307,1.0780608244579197,True
138,-0.06869348117140614,1.0462914178187921e-10,-8.841567698006404e-11,1.0982052705803997e-10,0.025572546354098953,81,0.03333333333333333,0.01,339696917.5134813,1.088700249571716,False
139,-0.07002141864620397,1.0172122234541451e-10,-7.320161728397629e-11,6.630184858777177e-11,0.025707450715996234,81,0.3333333333333333,0.01,325930334.8756842,1.1231961945135658,True
140,-0.07095709950735772,7.995292429804203e-11,-3.805411992408077e-11,-1.457714408039147e-11,0.028182613672924916,74,0.3333333333333333,0.01,260585085.8498083,1.058299800465245,False
141,-0.07198705347112241,8.220201861007235e-11,-3.210733173132969e-11,-6.519005317661997e-11,0.028357243887793294,74,0.3333333333333333,0.01,230121560.7768988,1.0437039875337346,False
